"Holdings and weightings as of 5:37 PM ET 05/15/2017",
"Symbol","Company Name","Index Weight","Last","Change","%Change","Volume","52 Week Range",
"AON","Aon plc","1.14%","125.95","+0.19","+0.15%","9268.00","100.55 - 125.93",
"ALL","Allstate Corp","1.06%","84.63","+0.10","+0.12%","29.48 K","65.27 - 86.03",
"AFL","AFLAC Inc","1.02%","73.78","+0.05","+0.07%","15.80 K","66.50 - 76.88",
"STT","State Street Corp","1.02%","82.44","-0.35","-0.42%","93.54 K","50.60 - 85.38",
"STI","SunTrust Banks Inc (GA)","0.96%","56.90","+0.18","+0.32%","18.27 K","37.71 - 61.69",
"MTB","M&T Bank Corp","0.85%","161.01","+0.47","+0.29%","8782.00","108.04 - 173.72",
"DFS","Discover Financial Services","0.81%","60.93","+0.12","+0.20%","75.80 K","50.32 - 74.33",
"PGR","Progressive Corp","0.81%","40.29","+0.07","+0.17%","12.00 K","30.54 - 40.94",
"SYF","Synchrony Financial","0.72%","27.10","-0.01","-0.04%","128.12 K","23.25 - 38.06",
"AMP","Ameriprise Financial Inc","0.68%","128.57","-0.20","-0.16%","6878.00","84.92 - 135.20",
"KEY","KeyCorp","0.68%","18.43","+0.02","+0.11%","61.59 K","10.21 - 19.53",
"NTRS","Northern Trust Corp (IL)","0.67%","90.19","+0.04","+0.04%","5759.00","61.32 - 92.29",
"MCO","Moody's Corp","0.66%","116.00","-0.11","-0.09%","5728.00","87.30 - 119.99",
"CFG","Citizens Financial Group Inc","0.65%","37.20","+0.18","+0.49%","62.21 K","18.34 - 39.75",
"FITB","Fifth Third Bancorp (OH)","0.64%","24.68","+0.04","+0.16%","48.71 K","16.14 - 28.97",
"HIG","Hartford Finl Services Group","0.63%","49.31","+0.11","+0.22%","18.13 K","38.92 - 50.26",
"WLTW","Willis Towers Watson PLC","0.63%","142.51","+0.04","+0.03%","4088.00","112.76 - 146.30",
"RF","Regions Financial Corp","0.60%","14.36","+0.02","+0.14%","162.34 K","7.80 - 16.03",
"TROW","T Rowe Price Group Inc","0.60%","71.89","-0.16","-0.22%","25.73 K","62.97 - 78.95",
"PFG","Principal Financial Group","0.59%","63.83","+0.12","+0.19%","10.99 K","38.04 - 65.67",
"LNC","Lincoln National Corp","0.53%","68.09","+0.25","+0.37%","12.02 K","35.27 - 73.31",
"BEN","Franklin Resources Inc","0.52%","43.58","0.00","0.00%","14.47 K","30.56 - 44.35",
"HBAN","Huntington Bancshares (OH)","0.48%","12.96","+0.01","+0.08%","114.72 K","8.05 - 14.74",
"IVZ","Invesco Ltd","0.45%","32.22","0.00","0.00%","24.38 K","23.02 - 33.47",
"L","Loews Corp","0.44%","46.27","+0.20","+0.43%","8086.00","38.17 - 48.05",
"CMA","Comerica Inc (MI)","0.43%","71.23","+0.39","+0.55%","5731.00","36.82 - 75.00",
"XL","XL Group Ltd","0.38%","42.11","+0.19","+0.45%","22.55 K","30.33 - 43.52",
"UNM","Unum Group","0.37%","46.54","+0.23","+0.50%","8937.00","29.79 - 50.27",
"CINF","Cincinnati Financial Corp","0.36%","69.67","+0.05","+0.08%","10.04 K","66.32 - 79.60",
"AJG","Gallagher Arthur J. & Co","0.34%","55.23","+0.04","+0.06%","5431.00","43.90 - 57.82",
"ETFC","E*TRADE Financial Corp","0.33%","35.10","+0.12","+0.33%","26.76 K","21.52 - 38.61",
"RJF","Raymond James Financial Inc","0.33%","75.82","+0.11","+0.15%","5697.00","46.30 - 81.92",
"AMG","Affiliated Managers Grp","0.30%","154.69","-0.06","-0.04%","2344.00","130.48 - 177.77",
"TMK","Torchmark Corp","0.29%","76.41","+0.39","+0.51%","3794.00","57.49 - 79.53",
"LUK","Leucadia National Corp (NY)","0.28%","25.37","0.00","0.00%","25.44 K","15.48 - 27.34",
"ZION","Zions Bancorp (UT)","0.28%","40.71","+0.25","+0.62%","20.09 K","23.02 - 48.33",
"NDAQ","Nasdaq Inc","0.27%","67.73","-0.04","-0.06%","11.06 K","61.19 - 72.52",
"CBOE","CBOE Holdings Inc","0.27%","84.77","-0.24","-0.28%","6507.00","61.58 - 86.28",
"AIZ","Assurant Inc","0.20%","102.01","-0.25","-0.24%","5591.00","78.50 - 106.02",
"PBCT","People's United Financial Inc","0.20%","17.19","-0.01","-0.06%","90.04 K","13.80 - 20.13",
"NAVI","Navient Corp","0.14%","14.42","+0.02","+0.14%","19.46 K","11.01 - 17.95",
